# time [s],current [A],voltage [V],temperature [K],c_p_avg [mol/m^3],c_n_avg [mol/m^3]
581.8,-90,3.32258424008702,339.944489430266,40749.5595520022,9621.23596792041
582,-90,3.32215989939229,339.964727998696,40753.5119593959,9616.84142479827
582.2,-90,3.32173555869756,339.984966567126,40757.4643667897,9612.44688167614
582.4,-90,3.32131121800283,340.005205135555,40761.4167741835,9608.05233855401
582.6,-90,3.32088687730811,340.025443703985,40765.3691815773,9603.65779543187
582.8,-90,3.32046253661338,340.045682272415,40769.3215889711,9599.26325230974
583,-90,3.32003819591865,340.065920840844,40773.2739963648,9594.86870918761
583.2,-90,3.31961385522392,340.086159409274,40777.2264037586,9590.47416606547
583.4,-90,3.3191895145292,340.106397977704,40781.1788111524,9586.07962294334
583.6,-90,3.31876517383447,340.126636546133,40785.1312185462,9581.68507982121
583.8,-90,3.31834083313974,340.146875114563,40789.0836259399,9577.29053669907
584,-90,3.31791649244501,340.167113682993,40793.0360333337,9572.89599357694
584.2,-90,3.31749215175029,340.187352251422,40796.9884407275,9568.50145045481
584.4,-90,3.31706781105556,340.207590819852,40800.9408481213,9564.10690733268
584.6,-90,3.31664347036083,340.227829388281,40804.893255515,9559.71236421054
584.8,-90,3.3162191296661,340.248067956711,40808.8456629088,9555.31782108841
585,-90,3.31579478897138,340.268306525141,40812.7980703026,9550.92327796628
585.2,-90,3.31537044827665,340.28854509357,40816.7504776964,9546.52873484415
585.4,-90,3.31494610758192,340.308783662,40820.7028850901,9542.13419172201
585.6,-90,3.31452176688719,340.32902223043,40824.6552924839,9537.73964859988
585.8,-90,3.31409742619247,340.349260798859,40828.6076998777,9533.34510547775
586,-90,3.31365967847003,340.369830549933,40832.5601072715,9528.95056235561
586.2,-90,3.31321470903009,340.390578693081,40836.5125146653,9524.55601923348
586.4,-90,3.31276973959015,340.41132683623,40840.464922059,9520.16147611135
586.6,-90,3.31232477015021,340.432074979378,40844.4173294528,9515.76693298921
586.8,-90,3.31187980071027,340.452823122527,40848.3697368466,9511.37238986708
587,-90,3.31143483127033,340.473571265676,40852.3221442404,9506.97784674495
587.2,-90,3.31098986183039,340.494319408824,40856.2745516341,9502.58330362282
587.4,-90,3.31054489239045,340.515067551973,40860.2269590279,9498.18876050068
587.6,-90,3.31009992295051,340.535815695121,40864.1793664217,9493.79421737855
587.8,-90,3.30965495351057,340.55656383827,40868.1317738155,9489.39967425642
588,-90,3.30920998407063,340.577311981419,40872.0841812093,9485.00513113428
588.2,-90,3.30876501463069,340.598060124567,40876.036588603,9480.61058801215
588.4,-90,3.30832004519075,340.618808267716,40879.9889959968,9476.21604489002
588.6,-90,3.30787507575081,340.639556410864,40883.9414033906,9471.82150176788
588.8,-90,3.30743010631087,340.660304554013,40887.8938107844,9467.42695864575
589,-90,3.30698513687093,340.681052697162,40891.8462181781,9463.03241552362
589.2,-90,3.30654016743099,340.70180084031,40895.7986255719,9458.63787240149
589.4,-90,3.30609519799105,340.722548983459,40899.7510329657,9454.24332927935
589.6,-90,3.30565022855111,340.743297126607,40903.7034403595,9449.84878615722
589.8,-90,3.30520525911117,340.764045269756,40907.6558477532,9445.45424303509
590,-90,3.30476028967123,340.784793412904,40911.608255147,9441.05969991295
590.2,-90,3.30431532023129,340.805541556053,40915.5606625408,9436.66515679082
590.4,-90,3.30387035079135,340.826289699202,40919.5130699346,9432.27061366869
590.6,-90,3.30340562629006,340.847513544112,40923.4654773284,9427.87607054655
590.8,-90,3.30293801467354,340.86880691074,40927.4178847221,9423.48152742442
591,-90,3.30247040305701,340.890100277369,40931.3702921159,9419.08698430229
591.2,-90,3.30200279144049,340.911393643998,40935.3226995097,9414.69244118016
591.4,-90,3.30153517982397,340.932687010626,40939.2751069035,9410.29789805802
591.6,-90,3.30106756820744,340.953980377254,40943.2275142973,9405.90335493589
591.8,-90,3.30059995659092,340.975273743883,40947.179921691,9401.50881181376
592,-90,3.30013234497439,340.996567110511,40951.1323290848,9397.11426869162
592.2,-90,3.29966473335787,341.01786047714,40955.0847364786,9392.71972556949
592.4,-90,3.29919712174135,341.039153843768,40959.0371438724,9388.32518244736
592.6,-90,3.29872951012482,341.060447210397,40962.9895512661,9383.93063932522
592.8,-90,3.2982618985083,341.081740577025,40966.9419586599,9379.53609620309
593,-90,3.29779428689177,341.103033943654,40970.8943660537,9375.14155308096
593.2,-90,3.29732667527525,341.124327310282,40974.8467734475,9370.74700995883
593.4,-90,3.29685906365873,341.145620676911,40978.7991808412,9366.35246683669
593.6,-90,3.2963914520422,341.166914043539,40982.751588235,9361.95792371456
593.8,-90,3.29592384042568,341.188207410168,40986.7039956288,9357.56338059243
594,-90,3.29545622880915,341.209500776796,40990.6564030226,9353.16883747029
594.2,-90,3.29498861719263,341.230794143425,40994.6088104164,9348.77429434816
594.4,-90,3.29452100557611,341.252087510053,40998.5612178101,9344.37975122603
594.6,-90,3.29405339395958,341.273380876682,41002.5136252039,9339.9852081039
594.8,-90,3.29358578234306,341.29467424331,41006.4660325977,9335.59066498176
595,-90,3.29311594451725,341.316020249812,41010.4184399915,9331.19612185963
595.2,-90,3.29262491374002,341.337867374651,41014.3708473852,9326.8015787375
595.4,-90,3.29213388296279,341.359714499489,41018.323254779,9322.40703561536
595.6,-90,3.29164285218556,341.381561624327,41022.2756621728,9318.01249249323
595.8,-90,3.29115182140833,341.403408749165,41026.2280695666,9313.6179493711
596,-90,3.2906607906311,341.425255874004,41030.1804769603,9309.22340624896
596.2,-90,3.29016975985386,341.447102998842,41034.1328843541,9304.82886312683
596.4,-90,3.28967872907663,341.46895012368,41038.0852917479,9300.4343200047
596.6,-90,3.2891876982994,341.490797248519,41042.0376991417,9296.03977688257
596.8,-90,3.28869666752217,341.512644373357,41045.9901065355,9291.64523376044
597,-90,3.28820563674494,341.534491498195,41049.9425139292,9287.2506906383
597.2,-90,3.28771460596771,341.556338623033,41053.894921323,9282.85614751617
597.4,-90,3.28722357519047,341.578185747872,41057.8473287168,9278.46160439404
597.6,-90,3.28673254441324,341.60003287271,41061.7997361106,9274.0670612719
597.8,-90,3.28624151363601,341.621879997548,41065.7521435043,9269.67251814977
598,-90,3.28575048285878,341.643727122386,41069.7045508981,9265.27797502763
598.2,-90,3.28525945208155,341.665574247225,41073.6569582919,9260.88343190551
598.4,-90,3.28476842130432,341.687421372063,41077.6093656857,9256.48888878337
598.6,-90,3.28427739052708,341.709268496901,41081.5617730795,9252.09434566124
598.8,-90,3.28378635974985,341.731115621739,41085.5141804732,9247.6998025391
599,-90,3.28329532897262,341.752962746578,41089.466587867,9243.30525941697
599.2,-90,3.28279003796762,341.7751433667,41093.4189952608,9238.91071629484
599.4,-90,3.28227505540158,341.797550637474,41097.3714026546,9234.51617317271
599.6,-90,3.28176007283553,341.819957908247,41101.3238100483,9230.12163005057
599.8,-90,3.28124509026949,341.842365179021,41105.2762174421,9225.72708692844
600,-90,3.28073010770344,341.864772449794,41109.2286248359,9221.33254380631
600.2,-90,3.28021512513739,341.887179720568,41113.1810322297,9216.93800068417
600.4,-90,3.27970014257135,341.909586991342,41117.1334396234,9212.54345756204
600.6,-90,3.2791851600053,341.931994262115,41121.0858470172,9208.14891443991
600.8,-90,3.27867017743925,341.954401532889,41125.038254411,9203.75437131778
601,-90,3.27815519487321,341.976808803662,41128.9906618048,9199.35982819564
601.2,-90,3.27764021230716,341.999216074436,41132.9430691986,9194.96528507351
601.4,-90,3.27712522974111,342.021623345209,41136.8954765923,9190.57074195137
601.6,-90,3.27661024717507,342.044030615983,41140.8478839861,9186.17619882924
601.8,-90,3.27609526460902,342.066437886756,41144.8002913799,9181.78165570711
602,-90,3.27558028204298,342.08884515753,41148.7526987737,9177.38711258498
602.2,-90,3.27506529947693,342.111252428304,41152.7051061674,9172.99256946284
602.4,-90,3.27455031691088,342.133659699077,41156.6575135612,9168.59802634071
602.6,-90,3.27403533434484,342.156066969851,41160.609920955,9164.20348321858
602.8,-90,3.27352035177879,342.178474240624,41164.5623283488,9159.80894009645
603,-90,3.27300536921274,342.200881511398,41168.5147357426,9155.41439697431
603.2,-90,3.27248793759981,342.223345902203,41172.4671431363,9151.01985385218
603.4,-90,3.27194736013716,342.246350132274,41176.4195505301,9146.62531073005
603.6,-90,3.27140678267451,342.269354362345,41180.3719579239,9142.23076760791
603.8,-90,3.27086620521187,342.292358592416,41184.3243653177,9137.83622448578
604,-90,3.27032562774922,342.315362822487,41188.2767727114,9133.44168136365
604.2,-90,3.26978505028658,342.338367052558,41192.2291801052,9129.04713824152
604.4,-90,3.26924447282393,342.361371282629,41196.181587499,9124.65259511938
604.6,-90,3.26870389536129,342.384375512699,41200.1339948928,9120.25805199725
604.8,-90,3.26816331789864,342.40737974277,41204.0864022866,9115.86350887512
605,-90,3.26762274043599,342.430383972841,41208.0388096803,9111.46896575298
605.2,-90,3.26708216297335,342.453388202912,41211.9912170741,9107.07442263085
605.4,-90,3.2665415855107,342.476392432983,41215.9436244679,9102.67987950871
605.6,-90,3.26600100804806,342.499396663054,41219.8960318617,9098.28533638658
605.8,-90,3.26546043058541,342.522400893125,41223.8484392554,9093.89079326445
606,-90,3.26491985312276,342.545405123195,41227.8008466492,9089.49625014232
606.2,-90,3.26437927566012,342.568409353266,41231.753254043,9085.10170702019
606.4,-90,3.26383869819747,342.591413583337,41235.7056614368,9080.70716389805
606.6,-90,3.26329812073483,342.614417813408,41239.6580688305,9076.31262077592
606.8,-90,3.26275754327218,342.637422043479,41243.6104762243,9071.91807765379
607,-90,3.26221696580954,342.66042627355,41247.5628836181,9067.52353453165
607.2,-90,3.26167638834689,342.683430503621,41251.5152910119,9063.12899140952
607.4,-90,3.26111963477892,342.706813842237,41255.4676984057,9058.73444828739
607.6,-90,3.26055191609969,342.730454162821,41259.4201057994,9054.33990516525
607.8,-90,3.25998419742046,342.754094483406,41263.3725131932,9049.94536204312
608,-90,3.25941647874123,342.77773480399,41267.324920587,9045.55081892099
608.2,-90,3.258848760062,342.801375124574,41271.2773279808,9041.15627579886
608.4,-90,3.25828104138276,342.825015445159,41275.2297353746,9036.76173267672
608.6,-90,3.25771332270353,342.848655765743,41279.1821427683,9032.36718955459
608.8,-90,3.2571456040243,342.872296086327,41283.1345501621,9027.97264643245
609,-90,3.25657788534507,342.895936406912,41287.0869575559,9023.57810331032
609.2,-90,3.25601016666584,342.919576727496,41291.0393649497,9019.18356018819
609.4,-90,3.25544244798661,342.94321704808,41294.9917723434,9014.78901706606
609.6,-90,3.25487472930738,342.966857368665,41298.9441797372,9010.39447394392
609.8,-90,3.25430701062815,342.990497689249,41302.896587131,9005.99993082179
610,-90,3.25373929194892,343.014138009834,41306.8489945248,9001.60538769966
610.2,-90,3.25317157326969,343.037778330418,41310.8014019185,8997.21084457753
610.4,-90,3.25260385459046,343.061418651002,41314.7538093123,8992.81630145539
610.6,-90,3.25203613591123,343.085058971587,41318.7062167061,8988.42175833326
610.8,-90,3.251468417232,343.108699292171,41322.6586240999,8984.02721521113
611,-90,3.25090069855277,343.132339612755,41326.6110314937,8979.63267208899
611.2,-90,3.25033297987354,343.15597993334,41330.5634388874,8975.23812896686
611.4,-90,3.24976250643666,343.1796854902,41334.5158462812,8970.84358584473
611.6,-90,3.24916618491552,343.204003163614,41338.468253675,8966.44904272259
611.8,-90,3.24856986339438,343.228320837028,41342.4206610688,8962.05449960046
612,-90,3.24797354187324,343.252638510442,41346.3730684625,8957.65995647833
612.2,-90,3.24737722035211,343.276956183857,41350.3254758563,8953.2654133562
612.4,-90,3.24678089883097,343.301273857271,41354.2778832501,8948.87087023406
612.6,-90,3.24618457730983,343.325591530685,41358.2302906439,8944.47632711193
612.8,-90,3.24558825578869,343.349909204099,41362.1826980376,8940.0817839898
613,-90,3.24499193426755,343.374226877513,41366.1351054314,8935.68724086766
613.2,-90,3.24439561274641,343.398544550928,41370.0875128252,8931.29269774553
613.4,-90,3.24379929122527,343.422862224342,41374.039920219,8926.8981546234
613.6,-90,3.24320296970413,343.447179897756,41377.9923276128,8922.50361150126
613.8,-90,3.242606648183,343.47149757117,41381.9447350065,8918.10906837913
614,-90,3.24201032666186,343.495815244584,41385.8971424003,8913.714525257
614.2,-90,3.24141400514072,343.520132917998,41389.8495497941,8909.31998213487
614.4,-90,3.24081768361958,343.544450591413,41393.8019571879,8904.92543901273
614.6,-90,3.24022136209844,343.568768264827,41397.7543645816,8900.5308958906
614.8,-90,3.2396250405773,343.593085938241,41401.7067719754,8896.13635276847
615,-90,3.23902871905616,343.617403611655,41405.6591793692,8891.74180964633
615.2,-90,3.23843239753502,343.641721285069,41409.611586763,8887.3472665242
615.4,-90,3.23783607601389,343.666038958483,41413.5639941568,8882.95272340207
615.6,-90,3.23722183728557,343.690786564146,41417.5164015505,8878.55818027994
615.8,-90,3.23659548475076,343.715824846587,41421.4688089443,8874.1636371578
616,-90,3.23596913221595,343.740863129029,41425.4212163381,8869.76909403567
616.2,-90,3.23534277968115,343.76590141147,41429.3736237319,8865.37455091354
616.4,-90,3.23471642714634,343.790939693911,41433.3260311256,8860.9800077914
616.6,-90,3.23409007461153,343.815977976353,41437.2784385194,8856.58546466927
616.8,-90,3.23346372207672,343.841016258794,41441.2308459132,8852.19092154714
617,-90,3.23283736954191,343.866054541235,41445.183253307,8847.796378425
617.2,-90,3.23221101700711,343.891092823676,41449.1356607007,8843.40183530287
617.4,-90,3.2315846644723,343.916131106118,41453.0880680945,8839.00729218074
617.6,-90,3.23095831193749,343.941169388559,41457.0404754883,8834.6127490586
617.8,-90,3.23033195940268,343.966207671,41460.9928828821,8830.21820593647
618,-90,3.22970560686787,343.991245953442,41464.9452902759,8825.82366281434
618.2,-90,3.22907925433306,344.016284235883,41468.8976976696,8821.42911969221
618.4,-90,3.22845290179826,344.041322518324,41472.8501050634,8817.03457657007
618.6,-90,3.22782654926345,344.066360800765,41476.8025124572,8812.64003344794
618.8,-90,3.22720019672864,344.091399083207,41480.754919851,8808.24549032581
619,-90,3.22657384419383,344.116437365648,41484.7073272447,8803.85094720367
619.2,-90,3.22594749165902,344.141475648089,41488.6597346385,8799.45640408154
619.4,-90,3.22532113912422,344.166513930531,41492.6121420323,8795.06186095941
619.6,-90,3.22469172748632,344.191626454233,41496.5645494261,8790.66731783727
619.8,-90,3.22403381707753,344.217430613564,41500.5169568198,8786.27277471514
620,-90,3.22337590666874,344.243234772895,41504.4693642136,8781.87823159301
620.2,-90,3.22271799625994,344.269038932226,41508.4217716074,8777.48368847088
620.4,-90,3.22206008585115,344.294843091557,41512.3741790012,8773.08914534874
620.6,-90,3.22140217544236,344.320647250889,41516.326586395,8768.69460222661
620.8,-90,3.22074426503357,344.34645141022,41520.2789937887,8764.30005910448
621,-90,3.22008635462477,344.372255569551,41524.2314011825,8759.90551598234
621.2,-90,3.21942844421598,344.398059728882,41528.1838085763,8755.51097286021
621.4,-90,3.21877053380719,344.423863888213,41532.1362159701,8751.11642973808
621.6,-90,3.2181126233984,344.449668047544,41536.0886233639,8746.72188661595
621.8,-90,3.2174547129896,344.475472206875,41540.0410307576,8742.32734349381
622,-90,3.21679680258081,344.501276366207,41543.9934381514,8737.93280037168
622.2,-90,3.21613889217202,344.527080525538,41547.9458455452,8733.53825724955
622.4,-90,3.21548098176323,344.552884684869,41551.898252939,8729.14371412741
622.6,-90,3.21482307135443,344.5786888442,41555.8506603327,8724.74917100528
622.8,-90,3.21416516094564,344.604493003531,41559.8030677265,8720.35462788315
623,-90,3.21350725053685,344.630297162862,41563.7554751203,8715.96008476102
623.2,-90,3.21284934012806,344.656101322193,41567.7078825141,8711.56554163889
623.4,-90,3.21219142971926,344.681905481525,41571.6602899078,8707.17099851675
623.6,-90,3.21153351931047,344.707709640856,41575.6126973016,8702.77645539461
623.8,-90,3.21085664154188,344.733974430275,41579.5651046954,8698.38191227249
624,-90,3.21016697326299,344.760549842467,41583.5175120892,8693.98736915035
